Device,App package,App name,Start time,Start time ms,Duration ms
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 03:59:13 GMT+01:00 2021",1638845953905,3901
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Tue Dec 07 03:59:17 GMT+01:00 2021",1638845957855,22385
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Tue Dec 07 06:37:01 GMT+01:00 2021",1638855421550,16191
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Tue Dec 07 07:00:00 GMT+01:00 2021",1638856800553,13751
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Tue Dec 07 07:00:25 GMT+01:00 2021",1638856825057,18841
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Tue Dec 07 07:20:00 GMT+01:00 2021",1638858000112,15506
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Tue Dec 07 07:20:48 GMT+01:00 2021",1638858048961,3937
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 07:20:52 GMT+01:00 2021",1638858052899,10239
Redmi Note 8 Pro,"com.google.android.calendar","Kalendarz","Tue Dec 07 07:20:57 GMT+01:00 2021",1638858057234,3663
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Tue Dec 07 07:21:03 GMT+01:00 2021",1638858063141,23577
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Tue Dec 07 07:30:19 GMT+01:00 2021",1638858619500,12631
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 07:30:32 GMT+01:00 2021",1638858632132,5822
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Tue Dec 07 07:32:00 GMT+01:00 2021",1638858720568,6979
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 07:39:44 GMT+01:00 2021",1638859184338,4635
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Tue Dec 07 07:39:48 GMT+01:00 2021",1638859188976,9980
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Tue Dec 07 07:46:03 GMT+01:00 2021",1638859563557,13382
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Tue Dec 07 07:50:11 GMT+01:00 2021",1638859811699,1245
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 07:50:12 GMT+01:00 2021",1638859812945,182048
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 08:02:20 GMT+01:00 2021",1638860540139,3797
Redmi Note 8 Pro,"com.microsoft.teams","Teams","Tue Dec 07 08:02:23 GMT+01:00 2021",1638860543947,6200000
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 09:45:43 GMT+01:00 2021",1638866743960,6113
Redmi Note 8 Pro,"com.facebook.orca","Messenger","Tue Dec 07 09:45:45 GMT+01:00 2021",1638866745920,4111
Redmi Note 8 Pro,"com.android.systemui","Systemowy UI","Tue Dec 07 09:46:51 GMT+01:00 2021",1638866811686,1669
Redmi Note 8 Pro,"com.microsoft.teams","Teams","Tue Dec 07 09:46:53 GMT+01:00 2021",1638866813366,10210
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 09:47:03 GMT+01:00 2021",1638866823576,2912
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 09:47:31 GMT+01:00 2021",1638866851236,2943
Redmi Note 8 Pro,"com.google.android.calendar","Kalendarz","Tue Dec 07 09:47:34 GMT+01:00 2021",1638866854186,2299
Redmi Note 8 Pro,"com.google.android.calendar","Kalendarz","Tue Dec 07 09:49:20 GMT+01:00 2021",1638866960706,1194
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 09:49:21 GMT+01:00 2021",1638866961901,7465
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 09:52:13 GMT+01:00 2021",1638867133485,47636
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Tue Dec 07 09:53:01 GMT+01:00 2021",1638867181166,526823
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 10:01:47 GMT+01:00 2021",1638867707990,2974
Redmi Note 8 Pro,"com.google.android.apps.translate","Tłumacz","Tue Dec 07 10:01:51 GMT+01:00 2021",1638867711012,11025
Redmi Note 8 Pro,"com.google.android.permissioncontroller","Kontroler uprawnień","Tue Dec 07 10:02:02 GMT+01:00 2021",1638867722093,86
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 10:02:02 GMT+01:00 2021",1638867722208,856
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Tue Dec 07 10:02:03 GMT+01:00 2021",1638867723072,512783
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 10:10:35 GMT+01:00 2021",1638868235865,1328
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 10:17:26 GMT+01:00 2021",1638868646776,4133
Redmi Note 8 Pro,"pl.mbank","mBank","Tue Dec 07 10:17:30 GMT+01:00 2021",1638868650954,26364
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 10:17:57 GMT+01:00 2021",1638868677319,1221
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 11:21:40 GMT+01:00 2021",1638872500845,127448
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 11:47:54 GMT+01:00 2021",1638874074394,31094
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 11:48:34 GMT+01:00 2021",1638874114325,21369
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 11:50:59 GMT+01:00 2021",1638874259596,42835
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 11:54:20 GMT+01:00 2021",1638874460563,47621
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 12:21:55 GMT+01:00 2021",1638876115539,11259
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 12:26:22 GMT+01:00 2021",1638876382071,14679
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 12:27:17 GMT+01:00 2021",1638876437534,20316
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 12:28:01 GMT+01:00 2021",1638876481717,17743
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Tue Dec 07 12:28:06 GMT+01:00 2021",1638876486036,1928
Redmi Note 8 Pro,"com.google.android.calendar","Kalendarz","Tue Dec 07 12:28:13 GMT+01:00 2021",1638876493754,4578
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Tue Dec 07 12:28:19 GMT+01:00 2021",1638876499465,28626
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 12:28:48 GMT+01:00 2021",1638876528098,81681
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Tue Dec 07 12:30:09 GMT+01:00 2021",1638876609868,604296
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Tue Dec 07 12:40:31 GMT+01:00 2021",1638877231079,2139
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 12:40:33 GMT+01:00 2021",1638877233293,2665
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Tue Dec 07 12:40:36 GMT+01:00 2021",1638877236008,4459
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Tue Dec 07 12:49:45 GMT+01:00 2021",1638877785567,6213
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Tue Dec 07 12:55:49 GMT+01:00 2021",1638878149796,9799
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 12:55:59 GMT+01:00 2021",1638878159596,2330
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 13:04:39 GMT+01:00 2021",1638878679261,13203
Redmi Note 8 Pro,"com.spotify.music","Spotify","Tue Dec 07 13:04:52 GMT+01:00 2021",1638878692525,9295
Redmi Note 8 Pro,"com.spotify.music","Spotify","Tue Dec 07 13:05:51 GMT+01:00 2021",1638878751396,3599
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 13:05:54 GMT+01:00 2021",1638878754996,8096
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 13:14:34 GMT+01:00 2021",1638879274240,1296
Redmi Note 8 Pro,"com.google.android.calendar","Kalendarz","Tue Dec 07 13:14:35 GMT+01:00 2021",1638879275582,5241
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 13:14:40 GMT+01:00 2021",1638879280824,1661
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 13:21:32 GMT+01:00 2021",1638879692556,13973
Redmi Note 8 Pro,"com.google.android.gm","Gmail","Tue Dec 07 13:21:46 GMT+01:00 2021",1638879706591,23377
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 13:22:09 GMT+01:00 2021",1638879729969,1071
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 13:25:24 GMT+01:00 2021",1638879924259,16852
Redmi Note 8 Pro,"com.mi.android.globalFileexplorer","Menedżer plików","Tue Dec 07 13:25:41 GMT+01:00 2021",1638879941162,11570
Redmi Note 8 Pro,"cn.wps.xiaomi.abroad.lite","Mi Przeglądarka dokumentów (obsługiwana przez WPS)","Tue Dec 07 13:25:52 GMT+01:00 2021",1638879952740,155837
Redmi Note 8 Pro,"cn.wps.xiaomi.abroad.lite","Mi Przeglądarka dokumentów (obsługiwana przez WPS)","Tue Dec 07 13:28:33 GMT+01:00 2021",1638880113955,11396
Redmi Note 8 Pro,"cn.wps.xiaomi.abroad.lite","Mi Przeglądarka dokumentów (obsługiwana przez WPS)","Tue Dec 07 13:28:58 GMT+01:00 2021",1638880138794,32789
Redmi Note 8 Pro,"cn.wps.xiaomi.abroad.lite","Mi Przeglądarka dokumentów (obsługiwana przez WPS)","Tue Dec 07 13:51:58 GMT+01:00 2021",1638881518223,1551
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 13:51:59 GMT+01:00 2021",1638881519775,1573
Redmi Note 8 Pro,"com.facebook.orca","Messenger","Tue Dec 07 13:52:01 GMT+01:00 2021",1638881521395,51950
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 13:52:53 GMT+01:00 2021",1638881573346,4393
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 14:31:34 GMT+01:00 2021",1638883894395,2695
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 14:42:39 GMT+01:00 2021",1638884559552,42685
Redmi Note 8 Pro,"com.facebook.orca","Messenger","Tue Dec 07 14:42:45 GMT+01:00 2021",1638884565850,93
Redmi Note 8 Pro,"com.spotify.music","Spotify","Tue Dec 07 14:43:22 GMT+01:00 2021",1638884602288,8303
Redmi Note 8 Pro,"com.spotify.music","Spotify","Tue Dec 07 14:51:18 GMT+01:00 2021",1638885078641,3367
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 14:51:22 GMT+01:00 2021",1638885082009,25273
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Tue Dec 07 14:51:47 GMT+01:00 2021",1638885107363,510443
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 15:00:17 GMT+01:00 2021",1638885617807,8979
Redmi Note 8 Pro,"com.google.android.calendar","Kalendarz","Tue Dec 07 15:00:23 GMT+01:00 2021",1638885623411,2192
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 15:02:50 GMT+01:00 2021",1638885770146,5275
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Tue Dec 07 15:02:55 GMT+01:00 2021",1638885775429,3054399
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 15:53:49 GMT+01:00 2021",1638888829829,9190
Redmi Note 8 Pro,"com.netflix.mediaclient","Netflix","Tue Dec 07 15:53:59 GMT+01:00 2021",1638888839097,760038
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 16:06:39 GMT+01:00 2021",1638889599233,2626
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Tue Dec 07 16:06:41 GMT+01:00 2021",1638889601911,6379
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Tue Dec 07 16:10:00 GMT+01:00 2021",1638889800727,3605
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 16:10:04 GMT+01:00 2021",1638889804333,3777
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Tue Dec 07 16:10:08 GMT+01:00 2021",1638889808116,302661
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 16:15:10 GMT+01:00 2021",1638890110783,11842
Redmi Note 8 Pro,"com.android.chrome","Chrome","Tue Dec 07 16:15:22 GMT+01:00 2021",1638890122636,386975
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 16:21:49 GMT+01:00 2021",1638890509624,1184
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Tue Dec 07 16:21:50 GMT+01:00 2021",1638890510813,974085
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Tue Dec 07 16:21:53 GMT+01:00 2021",1638890513012,1399
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 16:38:04 GMT+01:00 2021",1638891484967,3180
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 16:41:07 GMT+01:00 2021",1638891667775,4095
Redmi Note 8 Pro,"com.facebook.orca","Messenger","Tue Dec 07 16:41:10 GMT+01:00 2021",1638891670217,890
Redmi Note 8 Pro,"com.google.android.dialer","Telefon","Tue Dec 07 16:41:11 GMT+01:00 2021",1638891671934,17412
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 16:41:29 GMT+01:00 2021",1638891689347,15692
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 16:44:43 GMT+01:00 2021",1638891883321,1360
Redmi Note 8 Pro,"com.google.android.apps.messaging","Wiadomości","Tue Dec 07 16:44:44 GMT+01:00 2021",1638891884698,11249
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 16:44:55 GMT+01:00 2021",1638891895948,809
Redmi Note 8 Pro,"com.facebook.orca","Messenger","Tue Dec 07 16:44:56 GMT+01:00 2021",1638891896758,46175
Redmi Note 8 Pro,"com.facebook.orca","Messenger","Tue Dec 07 18:10:26 GMT+01:00 2021",1638897026343,48667
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 18:11:15 GMT+01:00 2021",1638897075011,3393
Redmi Note 8 Pro,"com.microsoft.teams","Teams","Tue Dec 07 18:11:18 GMT+01:00 2021",1638897078459,15322
Redmi Note 8 Pro,"com.mi.globalbrowser","Przeglądarka","Tue Dec 07 18:11:33 GMT+01:00 2021",1638897093827,15406
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 18:11:49 GMT+01:00 2021",1638897109234,1391
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 18:46:32 GMT+01:00 2021",1638899192952,2980
Redmi Note 8 Pro,"com.facebook.katana","Facebook","Tue Dec 07 18:46:35 GMT+01:00 2021",1638899195982,1030
Redmi Note 8 Pro,"com.facebook.katana","Facebook","Tue Dec 07 18:46:46 GMT+01:00 2021",1638899206420,300035
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 18:51:44 GMT+01:00 2021",1638899504023,3276
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Tue Dec 07 18:51:47 GMT+01:00 2021",1638899507347,856934
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 19:06:04 GMT+01:00 2021",1638900364285,3633
Redmi Note 8 Pro,"com.netflix.mediaclient","Netflix","Tue Dec 07 19:06:07 GMT+01:00 2021",1638900367973,727408
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Tue Dec 07 19:18:15 GMT+01:00 2021",1638901095457,45296
Redmi Note 8 Pro,"com.netflix.mediaclient","Netflix","Tue Dec 07 19:19:00 GMT+01:00 2021",1638901140868,1300994
Redmi Note 8 Pro,"com.netflix.mediaclient","Netflix","Tue Dec 07 21:52:15 GMT+01:00 2021",1638910335270,79
Redmi Note 8 Pro,"com.netflix.mediaclient","Netflix","Wed Dec 08 00:46:12 GMT+01:00 2021",1638920772510,2432
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Wed Dec 08 00:46:14 GMT+01:00 2021",1638920774943,1277
Redmi Note 8 Pro,"com.facebook.orca","Messenger","Wed Dec 08 00:46:16 GMT+01:00 2021",1638920776231,67375
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Wed Dec 08 00:47:23 GMT+01:00 2021",1638920843607,4922
Redmi Note 8 Pro,"com.facebook.katana","Facebook","Wed Dec 08 00:47:28 GMT+01:00 2021",1638920848550,46309
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Wed Dec 08 00:48:14 GMT+01:00 2021",1638920894860,3017
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Wed Dec 08 01:28:58 GMT+01:00 2021",1638923338664,2220
Redmi Note 8 Pro,"com.facebook.orca","Messenger","Wed Dec 08 01:29:00 GMT+01:00 2021",1638923340943,7929
Redmi Note 8 Pro,"com.microsoft.teams","Teams","Wed Dec 08 01:29:08 GMT+01:00 2021",1638923348935,60957
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Wed Dec 08 01:30:09 GMT+01:00 2021",1638923409893,2301
Redmi Note 8 Pro,"pl.edu.pw.mobilny","Mobilny USOS PW","Wed Dec 08 01:30:12 GMT+01:00 2021",1638923412252,41964
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Wed Dec 08 01:30:54 GMT+01:00 2021",1638923454217,1717
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Wed Dec 08 01:30:55 GMT+01:00 2021",1638923455985,53939
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Wed Dec 08 01:31:49 GMT+01:00 2021",1638923509934,28122
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Wed Dec 08 01:42:42 GMT+01:00 2021",1638924162030,1570
Redmi Note 8 Pro,"com.facebook.katana","Facebook","Wed Dec 08 01:42:43 GMT+01:00 2021",1638924163609,5533
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Wed Dec 08 01:42:49 GMT+01:00 2021",1638924169143,1218
Redmi Note 8 Pro,"com.facebook.orca","Messenger","Wed Dec 08 01:42:50 GMT+01:00 2021",1638924170369,9492
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Wed Dec 08 01:42:59 GMT+01:00 2021",1638924179862,1585
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Wed Dec 08 01:43:01 GMT+01:00 2021",1638924181454,37300
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Wed Dec 08 01:43:38 GMT+01:00 2021",1638924218755,1224
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Wed Dec 08 01:59:14 GMT+01:00 2021",1638925154598,8282
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Wed Dec 08 02:27:07 GMT+01:00 2021",1638926827488,1561
Redmi Note 8 Pro,"com.facebook.orca","Messenger","Wed Dec 08 02:27:09 GMT+01:00 2021",1638926829126,4792
Redmi Note 8 Pro,"com.facebook.orca","Messenger","Wed Dec 08 02:44:19 GMT+01:00 2021",1638927859617,8799
Redmi Note 8 Pro,"com.facebook.orca","Messenger","Wed Dec 08 03:02:58 GMT+01:00 2021",1638928978620,3402
Redmi Note 8 Pro,"com.facebook.orca","Messenger","Wed Dec 08 04:08:45 GMT+01:00 2021",1638932925244,1442
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Wed Dec 08 04:08:46 GMT+01:00 2021",1638932926687,2463
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Wed Dec 08 04:08:49 GMT+01:00 2021",1638932929151,604196
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Wed Dec 08 05:21:12 GMT+01:00 2021",1638937272925,611546
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Wed Dec 08 05:31:24 GMT+01:00 2021",1638937884476,2413
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Wed Dec 08 05:33:37 GMT+01:00 2021",1638938017755,3793
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Wed Dec 08 05:33:41 GMT+01:00 2021",1638938021591,19169
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Wed Dec 08 05:34:00 GMT+01:00 2021",1638938040761,4270
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Wed Dec 08 05:34:05 GMT+01:00 2021",1638938045039,787462
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Wed Dec 08 05:47:12 GMT+01:00 2021",1638938832502,4734
Redmi Note 8 Pro,"com.google.android.apps.translate","Tłumacz","Wed Dec 08 05:47:17 GMT+01:00 2021",1638938837275,18842
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Wed Dec 08 05:47:36 GMT+01:00 2021",1638938856118,2502
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Wed Dec 08 05:47:38 GMT+01:00 2021",1638938858626,373023
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Wed Dec 08 05:53:51 GMT+01:00 2021",1638939231657,4437
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Wed Dec 08 08:15:01 GMT+01:00 2021",1638947701571,14175
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Wed Dec 08 08:15:18 GMT+01:00 2021",1638947718087,11403
Redmi Note 8 Pro,"com.google.android.calendar","Kalendarz","Wed Dec 08 08:15:29 GMT+01:00 2021",1638947729535,10932
Redmi Note 8 Pro,"com.android.deskclock","Zegar","Wed Dec 08 08:21:01 GMT+01:00 2021",1638948061536,7187
Redmi Note 8 Pro,"com.google.android.calendar","Kalendarz","Wed Dec 08 08:41:06 GMT+01:00 2021",1638949266511,2002
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Wed Dec 08 08:41:08 GMT+01:00 2021",1638949268514,3077
Redmi Note 8 Pro,"com.facebook.katana","Facebook","Wed Dec 08 08:41:11 GMT+01:00 2021",1638949271649,33986
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Wed Dec 08 08:41:45 GMT+01:00 2021",1638949305636,1472
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Wed Dec 08 08:41:47 GMT+01:00 2021",1638949307139,555614
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Wed Dec 08 08:51:02 GMT+01:00 2021",1638949862754,3058
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Wed Dec 08 09:00:43 GMT+01:00 2021",1638950443413,5450
Redmi Note 8 Pro,"com.google.android.youtube","YouTube","Wed Dec 08 09:00:48 GMT+01:00 2021",1638950448874,707872
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Wed Dec 08 09:12:36 GMT+01:00 2021",1638951156747,7140
Redmi Note 8 Pro,"com.google.android.calendar","Kalendarz","Wed Dec 08 09:12:39 GMT+01:00 2021",1638951159796,1839
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Wed Dec 08 09:35:48 GMT+01:00 2021",1638952548409,3391
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Wed Dec 08 09:45:24 GMT+01:00 2021",1638953124738,1307
Redmi Note 8 Pro,"com.facebook.orca","Messenger","Wed Dec 08 09:45:26 GMT+01:00 2021",1638953126090,28983
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Wed Dec 08 09:45:55 GMT+01:00 2021",1638953155074,1194
Redmi Note 8 Pro,"com.miui.home","Systemowy menadżer pulpitu","Wed Dec 08 09:46:04 GMT+01:00 2021",1638953164059,8220
